2019-06-18 00:50:31,6.40 T,507.34 G,260.71 K,64.62 K
2019-06-18 02:06:20,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:06:26,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:06:32,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:06:38,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:06:44,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:06:50,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:06:56,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:02,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:08,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:07:14,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:20,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:26,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:32,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:38,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:45,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:51,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:07:57,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:08:03,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:08:09,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:08:15,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:08:21,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:08:27,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:08:33,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:08:39,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:08:45,6.40 T,507.43 G,0.00 B,770.00 B
2019-06-18 02:08:51,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:08:57,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:03,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:09,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:09:15,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:21,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:27,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:33,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:39,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:45,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:51,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:09:57,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:10:03,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:10:09,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:10:15,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:10:21,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:10:27,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:10:33,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:10:40,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:10:46,6.40 T,507.43 G,118.00 B,66.00 B
2019-06-18 02:10:52,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:10:58,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:11:04,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:11:10,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:11:16,6.40 T,507.43 G,134.00 B,66.00 B
2019-06-18 02:11:22,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:11:28,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:11:34,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:11:40,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:11:46,6.40 T,507.43 G,118.00 B,66.00 B
2019-06-18 02:11:52,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:11:58,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:12:04,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:12:10,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:12:16,6.40 T,507.43 G,134.00 B,126.00 B
2019-06-18 02:12:22,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:12:28,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:12:34,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:12:40,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:12:46,6.40 T,507.43 G,118.00 B,66.00 B
2019-06-18 02:12:52,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:12:58,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:13:04,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:13:10,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:13:16,6.40 T,507.43 G,134.00 B,126.00 B
2019-06-18 02:13:22,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:13:28,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:13:35,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:13:41,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:13:47,6.40 T,507.43 G,118.00 B,66.00 B
2019-06-18 02:13:53,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:13:59,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:14:05,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:14:11,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:14:17,6.40 T,507.43 G,134.00 B,126.00 B
2019-06-18 02:14:23,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:14:29,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:14:35,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:14:41,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:14:47,6.40 T,507.43 G,118.00 B,66.00 B
2019-06-18 02:14:53,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:14:59,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:15:05,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:15:11,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:15:17,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:15:23,6.40 T,507.43 G,0.00 B,110.00 B
2019-06-18 02:15:29,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:15:35,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:15:41,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:15:47,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:15:53,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:15:59,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:05,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:11,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:17,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:24,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:30,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:36,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:42,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:48,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:16:54,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:17:00,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:17:06,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:17:12,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:17:18,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:17:24,6.40 T,507.43 G,0.00 B,293.00 B
2019-06-18 02:17:30,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:17:36,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:17:42,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:17:48,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:17:54,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:18:00,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:18:06,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:18:12,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:18:18,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:18:24,6.40 T,507.43 G,0.00 B,473.00 B
2019-06-18 02:18:30,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:18:36,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:18:42,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:18:48,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:18:54,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:19:00,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:19:06,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:19:12,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:19:19,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:19:25,6.40 T,507.43 G,0.00 B,293.00 B
2019-06-18 02:19:31,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:19:37,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:19:43,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:19:49,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:19:55,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:20:01,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:20:07,6.40 T,507.43 G,118.00 B,126.00 B
2019-06-18 02:20:13,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:20:19,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:20:25,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:20:31,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:20:37,6.40 T,507.43 G,236.00 B,66.00 B
2019-06-18 02:20:43,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:20:49,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:20:55,6.40 T,507.43 G,0.00 B,550.00 B
2019-06-18 02:21:01,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:21:07,6.40 T,507.43 G,118.00 B,126.00 B
2019-06-18 02:21:13,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:21:19,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:21:25,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:21:31,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:21:37,6.40 T,507.43 G,258.00 B,318.00 B
2019-06-18 02:21:43,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:21:49,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:21:55,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:22:01,6.40 T,507.43 G,118.00 B,66.00 B
2019-06-18 02:22:07,6.40 T,507.43 G,66.00 B,186.00 B
2019-06-18 02:22:14,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:22:20,6.40 T,507.43 G,281.00 B,217.00 B
2019-06-18 02:22:26,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:22:32,6.40 T,507.43 G,0.00 B,330.00 B
2019-06-18 02:22:38,6.40 T,507.43 G,118.00 B,66.00 B
2019-06-18 02:22:44,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:22:50,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:22:56,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:23:02,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:23:08,6.40 T,507.43 G,118.00 B,192.00 B
2019-06-18 02:23:14,6.40 T,507.43 G,0.00 B,330.00 B
2019-06-18 02:23:20,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:23:26,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:23:32,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:23:38,6.40 T,507.43 G,118.00 B,66.00 B
2019-06-18 02:23:44,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:23:50,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:23:56,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:02,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:08,6.40 T,507.43 G,118.00 B,126.00 B
2019-06-18 02:24:14,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:20,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:26,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:32,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:38,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:44,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:50,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:24:56,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:25:02,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:25:09,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:25:15,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:25:21,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:25:27,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:25:33,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:25:39,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:25:45,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:25:51,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:25:57,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:26:03,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:26:09,6.40 T,507.43 G,0.00 B,60.00 B
2019-06-18 02:26:15,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:26:21,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:26:27,6.40 T,507.43 G,0.00 B,660.00 B
2019-06-18 02:26:33,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:26:39,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:26:45,6.40 T,507.43 G,0.00 B,0.00 B
2019-06-18 02:26:51,6.40 T,507.43 G,0.00 B,0.00 B
