2019-06-04 15:55:36,164.85 M,5.61 G,3.03 K,170.39 K
2019-06-04 17:50:14,186.92 M,5.74 G,0.00 B,444.00 B
2019-06-04 17:50:16,186.92 M,5.74 G,0.00 B,1.12 K
2019-06-04 17:50:18,186.92 M,5.74 G,0.00 B,1.22 K
2019-06-04 17:50:20,186.92 M,5.74 G,0.00 B,816.00 B
2019-06-04 17:50:22,186.93 M,5.74 G,5.74 K,31.46 K
2019-06-04 17:50:24,186.93 M,5.74 G,0.00 B,492.00 B
2019-06-04 17:50:26,186.93 M,5.74 G,0.00 B,972.00 B
2019-06-04 17:50:28,186.93 M,5.74 G,0.00 B,1.05 K
2019-06-04 17:50:30,186.93 M,5.74 G,0.00 B,492.00 B
2019-06-04 17:50:32,186.94 M,5.74 G,0.00 B,396.00 B
2019-06-04 17:50:34,186.94 M,5.74 G,66.00 B,816.00 B
2019-06-04 17:50:36,186.94 M,5.74 G,204.00 B,954.00 B
2019-06-04 17:50:38,186.94 M,5.74 G,0.00 B,336.00 B
2019-06-04 17:50:41,186.94 M,5.74 G,396.00 B,1.88 K
2019-06-04 17:50:43,186.94 M,5.74 G,0.00 B,432.00 B
2019-06-04 17:50:45,186.94 M,5.74 G,0.00 B,216.00 B
2019-06-04 17:50:47,186.94 M,5.74 G,0.00 B,492.00 B
2019-06-04 17:50:49,186.94 M,5.74 G,0.00 B,1.88 K
2019-06-04 17:50:51,186.94 M,5.74 G,0.00 B,408.00 B
2019-06-04 17:50:54,186.94 M,5.74 G,0.00 B,444.00 B
2019-06-04 17:50:56,186.94 M,5.74 G,0.00 B,924.00 B
2019-06-04 17:50:58,186.94 M,5.74 G,0.00 B,1.05 K
2019-06-04 17:51:00,186.94 M,5.74 G,0.00 B,540.00 B
2019-06-04 17:51:02,186.94 M,5.74 G,0.00 B,540.00 B
2019-06-04 17:51:04,186.95 M,5.74 G,7.33 K,240.94 K
2019-06-04 17:51:06,186.95 M,5.74 G,0.00 B,864.00 B
2019-06-04 17:51:08,186.95 M,5.74 G,0.00 B,432.00 B
2019-06-04 17:51:10,186.95 M,5.74 G,0.00 B,108.00 B
2019-06-04 17:51:12,186.95 M,5.74 G,0.00 B,432.00 B
2019-06-04 17:51:14,186.95 M,5.74 G,5.66 K,161.92 K
2019-06-04 17:51:16,186.95 M,5.74 G,0.00 B,1.23 K
2019-06-04 17:51:18,186.95 M,5.74 G,0.00 B,1.27 K
2019-06-04 17:51:20,186.95 M,5.74 G,0.00 B,864.00 B
2019-06-04 17:51:22,186.95 M,5.74 G,0.00 B,492.00 B
2019-06-04 17:51:24,186.96 M,5.74 G,5.04 K,170.12 K
2019-06-04 17:51:26,186.96 M,5.74 G,0.00 B,816.00 B
2019-06-04 17:51:28,186.96 M,5.74 G,0.00 B,864.00 B
2019-06-04 17:51:30,186.96 M,5.74 G,0.00 B,564.00 B
2019-06-04 17:51:32,186.96 M,5.74 G,0.00 B,1.01 K
2019-06-04 17:51:34,186.96 M,5.74 G,2.71 K,158.73 K
2019-06-04 17:51:36,186.96 M,5.74 G,0.00 B,228.00 B
2019-06-04 17:51:38,186.97 M,5.74 G,204.00 B,738.00 B
2019-06-04 17:51:40,186.97 M,5.74 G,42.00 B,276.00 B
2019-06-04 17:51:42,186.97 M,5.74 G,0.00 B,444.00 B
2019-06-04 17:51:44,186.97 M,5.74 G,5.26 K,169.55 K
2019-06-04 17:51:46,186.97 M,5.74 G,0.00 B,1.01 K
2019-06-04 17:51:48,186.97 M,5.74 G,0.00 B,924.00 B
2019-06-04 17:51:50,186.97 M,5.74 G,0.00 B,1.05 K
2019-06-04 17:51:52,186.97 M,5.74 G,0.00 B,1.27 K
2019-06-04 17:51:54,186.97 M,5.74 G,0.00 B,444.00 B
2019-06-04 17:51:56,186.98 M,5.74 G,0.00 B,708.00 B
2019-06-04 17:51:58,186.98 M,5.74 G,0.00 B,1.01 K
2019-06-04 17:52:00,186.98 M,5.74 G,0.00 B,384.00 B
2019-06-04 17:52:02,186.98 M,5.74 G,0.00 B,984.00 B
2019-06-04 17:52:04,186.98 M,5.74 G,0.00 B,816.00 B
2019-06-04 17:52:06,186.98 M,5.74 G,0.00 B,492.00 B
2019-06-04 17:52:08,186.98 M,5.74 G,0.00 B,336.00 B
2019-06-04 17:52:10,186.98 M,5.74 G,0.00 B,540.00 B
2019-06-04 17:52:12,186.98 M,5.74 G,42.00 B,660.00 B
2019-06-04 17:52:14,186.98 M,5.74 G,0.00 B,540.00 B
2019-06-04 17:52:16,186.99 M,5.74 G,5.52 K,184.69 K
2019-06-04 17:52:18,186.99 M,5.74 G,0.00 B,972.00 B
2019-06-04 17:52:20,186.99 M,5.74 G,0.00 B,540.00 B
2019-06-04 17:52:22,186.99 M,5.74 G,0.00 B,1.01 K
2019-06-04 17:52:24,186.99 M,5.74 G,0.00 B,816.00 B
2019-06-04 17:52:26,186.99 M,5.74 G,5.55 K,169.42 K
2019-06-04 17:52:28,186.99 M,5.74 G,0.00 B,648.00 B
2019-06-04 17:52:30,186.99 M,5.74 G,0.00 B,1.49 K
2019-06-04 17:52:32,186.99 M,5.74 G,0.00 B,612.00 B
2019-06-04 17:52:34,186.99 M,5.74 G,0.00 B,336.00 B
2019-06-04 17:52:36,187.00 M,5.74 G,0.00 B,888.00 B
2019-06-04 17:52:38,187.00 M,5.74 G,0.00 B,396.00 B
2019-06-04 17:52:40,187.00 M,5.74 G,0.00 B,384.00 B
2019-06-04 17:52:42,187.00 M,5.74 G,0.00 B,540.00 B
2019-06-04 17:52:44,187.00 M,5.74 G,84.00 B,1.07 K
2019-06-04 17:52:46,187.00 M,5.74 G,0.00 B,1.03 K
2019-06-04 17:52:48,187.00 M,5.74 G,0.00 B,1.11 K
2019-06-04 17:52:50,187.00 M,5.74 G,0.00 B,1.17 K
2019-06-04 17:52:52,187.00 M,5.74 G,0.00 B,492.00 B
2019-06-04 17:52:54,187.01 M,5.74 G,0.00 B,1.17 K
2019-06-04 17:52:56,187.01 M,5.74 G,0.00 B,1.41 K
2019-06-04 17:52:58,187.01 M,5.74 G,0.00 B,396.00 B
2019-06-04 17:53:00,187.01 M,5.74 G,0.00 B,13.12 K
2019-06-04 17:53:02,187.01 M,5.74 G,5.75 K,202.35 K
2019-06-04 17:53:04,187.01 M,5.74 G,0.00 B,228.00 B
2019-06-04 17:53:06,187.01 M,5.74 G,0.00 B,276.00 B
2019-06-04 17:53:08,187.01 M,5.74 G,0.00 B,552.00 B
2019-06-04 17:53:10,187.01 M,5.74 G,0.00 B,876.00 B
2019-06-04 17:53:12,187.02 M,5.74 G,0.00 B,600.00 B
2019-06-04 17:53:14,187.02 M,5.74 G,42.00 B,1.17 K
2019-06-04 17:53:16,187.02 M,5.74 G,0.00 B,1.23 K
2019-06-04 17:53:18,187.02 M,5.74 G,0.00 B,1.28 K
2019-06-04 17:53:21,187.02 M,5.74 G,3.61 K,167.93 K
2019-06-04 17:53:23,187.03 M,5.74 G,0.00 B,756.00 B
2019-06-04 17:53:25,187.03 M,5.74 G,0.00 B,648.00 B
2019-06-04 17:53:27,187.03 M,5.74 G,0.00 B,864.00 B
2019-06-04 17:53:29,187.03 M,5.74 G,0.00 B,708.00 B
2019-06-04 17:53:31,187.03 M,5.74 G,6.39 K,200.12 K
2019-06-04 17:53:33,187.03 M,5.74 G,0.00 B,432.00 B
2019-06-04 17:53:35,187.03 M,5.74 G,0.00 B,432.00 B
2019-06-04 17:53:37,187.03 M,5.74 G,0.00 B,216.00 B
2019-06-04 17:53:39,187.03 M,5.74 G,0.00 B,816.00 B
2019-06-04 17:53:41,187.04 M,5.74 G,204.00 B,462.00 B
2019-06-04 17:53:43,187.04 M,5.74 G,0.00 B,768.00 B
2019-06-04 17:53:45,187.04 M,5.74 G,0.00 B,600.00 B
2019-06-04 17:53:47,187.04 M,5.74 G,0.00 B,648.00 B
2019-06-04 17:53:49,187.04 M,5.74 G,0.00 B,972.00 B
2019-06-04 17:53:51,187.04 M,5.74 G,0.00 B,864.00 B
2019-06-04 17:53:53,187.04 M,5.74 G,0.00 B,324.00 B
2019-06-04 17:53:55,187.04 M,5.74 G,0.00 B,816.00 B
2019-06-04 17:53:57,187.05 M,5.75 G,0.00 B,984.00 B
2019-06-04 17:53:59,187.05 M,5.75 G,0.00 B,492.00 B
2019-06-04 17:54:01,187.05 M,5.75 G,0.00 B,13.17 K
2019-06-04 17:54:03,187.05 M,5.75 G,0.00 B,384.00 B
2019-06-04 17:54:05,187.05 M,5.75 G,5.79 K,171.76 K
2019-06-04 17:54:07,187.05 M,5.75 G,0.00 B,60.00 B
2019-06-04 17:54:09,187.05 M,5.75 G,0.00 B,168.00 B
2019-06-04 17:54:11,187.05 M,5.75 G,0.00 B,324.00 B
2019-06-04 17:54:13,187.06 M,5.75 G,2.38 K,144.87 K
2019-06-04 17:54:15,187.06 M,5.75 G,42.00 B,1.71 K
2019-06-04 17:54:17,187.06 M,5.75 G,0.00 B,624.00 B
2019-06-04 17:54:19,187.06 M,5.75 G,0.00 B,1.71 K
2019-06-04 17:54:21,187.06 M,5.75 G,0.00 B,936.00 B
2019-06-04 17:54:23,187.06 M,5.75 G,0.00 B,1.49 K
2019-06-04 17:54:25,187.06 M,5.75 G,0.00 B,552.00 B
2019-06-04 17:54:27,187.06 M,5.75 G,0.00 B,1.02 K
2019-06-04 17:54:29,187.06 M,5.75 G,0.00 B,708.00 B
2019-06-04 17:54:31,187.07 M,5.75 G,6.81 K,241.89 K
2019-06-04 17:54:33,187.07 M,5.75 G,0.00 B,519.00 B
2019-06-04 17:54:35,187.07 M,5.75 G,0.00 B,288.00 B
2019-06-04 17:54:37,187.07 M,5.75 G,0.00 B,216.00 B
2019-06-04 17:54:39,187.07 M,5.75 G,0.00 B,567.00 B
2019-06-04 17:54:41,187.08 M,5.75 G,0.00 B,1.76 K
2019-06-04 17:54:43,187.08 M,5.75 G,0.00 B,336.00 B
2019-06-04 17:54:45,187.08 M,5.75 G,42.00 B,1.75 K
2019-06-04 17:54:47,187.08 M,5.75 G,0.00 B,168.00 B
2019-06-04 17:54:49,187.08 M,5.75 G,5.42 K,165.91 K
2019-06-04 17:54:51,187.08 M,5.75 G,0.00 B,996.00 B
2019-06-04 17:54:53,187.08 M,5.75 G,0.00 B,768.00 B
2019-06-04 17:54:55,187.08 M,5.75 G,0.00 B,972.00 B
2019-06-04 17:54:57,187.08 M,5.75 G,0.00 B,504.00 B
2019-06-04 17:54:59,187.09 M,5.75 G,0.00 B,552.00 B
2019-06-04 17:55:01,187.09 M,5.75 G,0.00 B,12.88 K
2019-06-04 17:55:03,187.09 M,5.75 G,0.00 B,660.00 B
2019-06-04 17:55:05,187.09 M,5.75 G,0.00 B,276.00 B
2019-06-04 17:55:07,187.09 M,5.75 G,5.61 K,170.50 K
2019-06-04 17:55:09,187.09 M,5.75 G,0.00 B,756.00 B
2019-06-04 17:55:11,187.09 M,5.75 G,0.00 B,924.00 B
2019-06-04 17:55:13,187.09 M,5.75 G,0.00 B,660.00 B
2019-06-04 17:55:15,187.09 M,5.75 G,0.00 B,1.16 K
2019-06-04 17:55:17,187.10 M,5.75 G,5.30 K,168.54 K
2019-06-04 17:55:19,187.10 M,5.75 G,0.00 B,984.00 B
2019-06-04 17:55:21,187.10 M,5.75 G,0.00 B,1.07 K
2019-06-04 17:55:23,187.10 M,5.75 G,0.00 B,540.00 B
2019-06-04 17:55:25,187.10 M,5.75 G,0.00 B,756.00 B
2019-06-04 17:55:27,187.10 M,5.75 G,0.00 B,720.00 B
2019-06-04 17:55:29,187.10 M,5.75 G,0.00 B,216.00 B
2019-06-04 17:55:31,187.10 M,5.75 G,0.00 B,567.00 B
2019-06-04 17:55:33,187.10 M,5.75 G,0.00 B,276.00 B
2019-06-04 17:55:35,187.11 M,5.75 G,0.00 B,816.00 B
2019-06-04 17:55:37,187.11 M,5.75 G,0.00 B,648.00 B
2019-06-04 17:55:39,187.11 M,5.75 G,0.00 B,735.00 B
2019-06-04 17:55:41,187.11 M,5.75 G,0.00 B,1.63 K
2019-06-04 17:55:43,187.11 M,5.75 G,5.50 K,173.04 K
2019-06-04 17:55:45,187.11 M,5.75 G,0.00 B,660.00 B
2019-06-04 17:55:47,187.11 M,5.75 G,0.00 B,828.00 B
2019-06-04 17:55:49,187.11 M,5.75 G,84.00 B,1.47 K
2019-06-04 17:55:51,187.11 M,5.75 G,0.00 B,780.00 B
2019-06-04 17:55:54,187.12 M,5.75 G,0.00 B,648.00 B
2019-06-04 17:55:56,187.12 M,5.75 G,0.00 B,1011.00 B
2019-06-04 17:55:58,187.12 M,5.75 G,0.00 B,432.00 B
2019-06-04 17:56:00,187.12 M,5.75 G,0.00 B,2.30 K
2019-06-04 17:56:02,187.12 M,5.75 G,462.00 B,1.87 K
2019-06-04 17:56:04,187.12 M,5.75 G,0.00 B,1.03 K
2019-06-04 17:56:06,187.12 M,5.75 G,0.00 B,888.00 B
2019-06-04 17:56:08,187.12 M,5.75 G,0.00 B,612.00 B
2019-06-04 17:56:11,187.12 M,5.75 G,0.00 B,1.17 K
2019-06-04 17:56:14,187.12 M,5.75 G,0.00 B,1.01 K
2019-06-04 17:56:16,187.12 M,5.75 G,0.00 B,864.00 B
2019-06-04 17:56:18,187.12 M,5.75 G,42.00 B,876.00 B
2019-06-04 17:56:20,187.12 M,5.75 G,0.00 B,1.03 K
2019-06-04 17:56:22,187.12 M,5.75 G,0.00 B,660.00 B
2019-06-04 17:56:24,187.12 M,5.75 G,73.00 B,1.28 K
2019-06-04 17:56:26,187.12 M,5.75 G,0.00 B,876.00 B
2019-06-04 17:56:28,187.12 M,5.75 G,0.00 B,540.00 B
2019-06-04 17:56:30,187.13 M,5.75 G,0.00 B,228.00 B
2019-06-04 17:56:32,187.13 M,5.75 G,0.00 B,579.00 B
2019-06-04 17:56:34,187.13 M,5.75 G,0.00 B,756.00 B
2019-06-04 17:56:36,187.13 M,5.75 G,0.00 B,1.01 K
2019-06-04 17:56:38,187.13 M,5.75 G,0.00 B,444.00 B
2019-06-04 17:56:40,187.13 M,5.75 G,0.00 B,1.02 K
2019-06-04 17:56:42,187.13 M,5.75 G,0.00 B,1.43 K
2019-06-04 17:56:44,187.13 M,5.75 G,0.00 B,654.00 B
2019-06-04 17:56:46,187.13 M,5.75 G,246.00 B,1.10 K
2019-06-04 17:56:48,187.13 M,5.75 G,0.00 B,1.17 K
2019-06-04 17:56:50,187.13 M,5.75 G,0.00 B,432.00 B
2019-06-04 17:56:52,187.13 M,5.75 G,0.00 B,708.00 B
2019-06-04 17:56:54,187.14 M,5.75 G,3.41 K,3.91 K
2019-06-04 17:56:56,187.14 M,5.75 G,0.00 B,324.00 B
2019-06-04 17:56:58,187.14 M,5.75 G,0.00 B,384.00 B
2019-06-04 17:57:00,187.14 M,5.75 G,0.00 B,567.00 B
2019-06-04 17:57:02,187.14 M,5.75 G,0.00 B,384.00 B
2019-06-04 17:57:04,187.14 M,5.75 G,0.00 B,444.00 B
2019-06-04 17:57:06,187.14 M,5.75 G,0.00 B,735.00 B
2019-06-04 17:57:08,187.14 M,5.75 G,0.00 B,1.27 K
2019-06-04 17:57:10,187.14 M,5.75 G,0.00 B,735.00 B
2019-06-04 17:57:12,187.14 M,5.75 G,3.12 K,3.96 K
2019-06-04 17:57:14,187.14 M,5.75 G,0.00 B,972.00 B
2019-06-04 17:57:16,187.14 M,5.75 G,0.00 B,843.00 B
2019-06-04 17:57:18,187.15 M,5.75 G,0.00 B,1.01 K
2019-06-04 17:57:20,187.15 M,5.75 G,3.30 K,3.86 K
2019-06-04 17:57:22,187.15 M,5.75 G,0.00 B,660.00 B
2019-06-04 17:57:24,187.15 M,5.75 G,0.00 B,708.00 B
2019-06-04 17:57:26,187.15 M,5.75 G,0.00 B,432.00 B
2019-06-04 17:57:28,187.15 M,5.75 G,3.17 K,3.26 K
2019-06-04 17:57:30,187.15 M,5.75 G,0.00 B,336.00 B
2019-06-04 17:57:32,187.15 M,5.75 G,0.00 B,903.00 B
2019-06-04 17:57:34,187.15 M,5.75 G,0.00 B,756.00 B
2019-06-04 17:57:36,187.15 M,5.75 G,0.00 B,492.00 B
2019-06-04 17:57:38,187.16 M,5.75 G,0.00 B,1.22 K
2019-06-04 17:57:40,187.16 M,5.75 G,0.00 B,2.12 K
2019-06-04 17:57:42,187.16 M,5.75 G,0.00 B,1.25 K
2019-06-04 17:57:44,187.16 M,5.75 G,0.00 B,672.00 B
2019-06-04 17:57:46,187.16 M,5.75 G,3.44 K,3.41 K
2019-06-04 17:57:48,187.16 M,5.75 G,42.00 B,876.00 B
2019-06-04 17:57:50,187.16 M,5.75 G,0.00 B,828.00 B
2019-06-04 17:57:52,187.16 M,5.75 G,84.00 B,360.00 B
2019-06-04 17:57:54,187.16 M,5.75 G,0.00 B,564.00 B
2019-06-04 17:57:56,187.16 M,5.75 G,0.00 B,396.00 B
2019-06-04 17:57:58,187.16 M,5.75 G,0.00 B,900.00 B
2019-06-04 17:58:00,187.16 M,5.75 G,0.00 B,600.00 B
2019-06-04 17:58:02,187.16 M,5.75 G,0.00 B,492.00 B
2019-06-04 17:58:04,187.17 M,5.75 G,0.00 B,552.00 B
2019-06-04 17:58:06,187.17 M,5.75 G,0.00 B,1.20 K
2019-06-04 17:58:08,187.17 M,5.75 G,0.00 B,876.00 B
2019-06-04 17:58:10,187.17 M,5.75 G,0.00 B,864.00 B
2019-06-04 17:58:12,187.17 M,5.75 G,0.00 B,984.00 B
2019-06-04 17:58:14,187.17 M,5.75 G,0.00 B,1.14 K
2019-06-04 17:58:16,187.17 M,5.75 G,0.00 B,1.17 K
2019-06-04 17:58:18,187.17 M,5.75 G,0.00 B,972.00 B
2019-06-04 17:58:20,187.17 M,5.75 G,0.00 B,432.00 B
2019-06-04 17:58:22,187.17 M,5.75 G,0.00 B,756.00 B
2019-06-04 17:58:24,187.17 M,5.75 G,0.00 B,708.00 B
2019-06-04 17:58:26,187.17 M,5.75 G,0.00 B,168.00 B
2019-06-04 17:58:28,187.18 M,5.75 G,0.00 B,108.00 B
2019-06-04 17:58:30,187.18 M,5.75 G,0.00 B,708.00 B
2019-06-04 17:58:32,187.18 M,5.75 G,0.00 B,924.00 B
2019-06-04 17:58:34,187.18 M,5.75 G,0.00 B,600.00 B
2019-06-04 17:58:36,187.18 M,5.75 G,0.00 B,1.16 K
2019-06-04 17:58:38,187.18 M,5.75 G,0.00 B,1.71 K
2019-06-04 17:58:40,187.18 M,5.75 G,0.00 B,540.00 B
2019-06-04 17:58:42,187.18 M,5.75 G,0.00 B,1.05 K
2019-06-04 17:58:45,187.18 M,5.75 G,0.00 B,816.00 B
2019-06-04 17:58:47,187.18 M,5.75 G,0.00 B,1.12 K
2019-06-04 17:58:49,187.18 M,5.75 G,0.00 B,168.00 B
2019-06-04 17:58:52,187.18 M,5.75 G,0.00 B,768.00 B
2019-06-04 17:58:54,187.19 M,5.75 G,84.00 B,1.20 K
2019-06-04 17:58:56,187.19 M,5.75 G,0.00 B,120.00 B
2019-06-04 17:58:58,187.19 M,5.75 G,0.00 B,108.00 B
2019-06-04 17:59:00,187.19 M,5.75 G,0.00 B,816.00 B
2019-06-04 17:59:02,187.20 M,5.75 G,0.00 B,5.79 K
2019-06-04 17:59:04,187.20 M,5.75 G,0.00 B,540.00 B
2019-06-04 17:59:06,187.20 M,5.75 G,0.00 B,1.32 K
2019-06-04 17:59:08,187.20 M,5.75 G,0.00 B,540.00 B
2019-06-04 17:59:11,187.20 M,5.75 G,0.00 B,1.11 K
2019-06-04 17:59:13,187.20 M,5.75 G,0.00 B,492.00 B
2019-06-04 17:59:15,187.20 M,5.75 G,0.00 B,1.32 K
2019-06-04 17:59:17,187.20 M,5.75 G,4.58 K,238.80 K
2019-06-04 17:59:20,187.20 M,5.75 G,0.00 B,984.00 B
2019-06-04 17:59:22,187.20 M,5.75 G,0.00 B,240.00 B
2019-06-04 17:59:24,187.20 M,5.75 G,0.00 B,324.00 B
2019-06-04 17:59:26,187.20 M,5.75 G,0.00 B,600.00 B
2019-06-04 17:59:29,187.20 M,5.75 G,0.00 B,448.00 B
2019-06-04 17:59:31,187.20 M,5.75 G,0.00 B,1.76 K
2019-06-04 17:59:33,187.20 M,5.75 G,0.00 B,228.00 B
2019-06-04 17:59:35,187.20 M,5.75 G,0.00 B,1.39 K
2019-06-04 17:59:37,187.21 M,5.75 G,1.46 K,1.06 K
2019-06-04 17:59:39,187.21 M,5.75 G,0.00 B,1.34 K
2019-06-04 17:59:41,187.21 M,5.75 G,0.00 B,1.02 K
2019-06-04 17:59:43,187.21 M,5.75 G,0.00 B,612.00 B
2019-06-04 17:59:45,187.22 M,5.75 G,4.75 K,267.14 K
2019-06-04 17:59:47,187.22 M,5.75 G,0.00 B,1.05 K
2019-06-04 17:59:49,187.22 M,5.75 G,0.00 B,1.66 K
2019-06-04 17:59:51,187.22 M,5.75 G,0.00 B,828.00 B
2019-06-04 17:59:53,187.23 M,5.75 G,7.24 K,290.54 K
2019-06-04 17:59:55,187.23 M,5.75 G,84.00 B,348.00 B
2019-06-04 17:59:57,187.23 M,5.75 G,0.00 B,612.00 B
2019-06-04 17:59:59,187.23 M,5.75 G,0.00 B,660.00 B
2019-06-04 18:00:01,187.23 M,5.75 G,7.51 K,304.24 K
2019-06-04 18:00:03,187.23 M,5.75 G,54.00 B,1.23 K
2019-06-04 18:00:05,187.23 M,5.75 G,0.00 B,168.00 B
2019-06-04 18:00:07,187.24 M,5.75 G,0.00 B,1.07 K
2019-06-04 18:00:09,187.24 M,5.75 G,6.75 K,291.87 K
2019-06-04 18:00:11,187.24 M,5.75 G,54.00 B,540.00 B
2019-06-04 18:00:13,187.24 M,5.75 G,0.00 B,396.00 B
2019-06-04 18:00:15,187.24 M,5.75 G,0.00 B,1.54 K
2019-06-04 18:00:17,187.24 M,5.75 G,1.68 K,54.97 K
2019-06-04 18:00:19,187.25 M,5.75 G,10.39 K,384.81 K
2019-06-04 18:00:21,187.25 M,5.75 G,0.00 B,324.00 B
2019-06-04 18:00:23,187.25 M,5.75 G,0.00 B,324.00 B
2019-06-04 18:00:25,187.25 M,5.75 G,0.00 B,536.00 B
2019-06-04 18:00:28,187.26 M,5.75 G,0.00 B,384.00 B
2019-06-04 18:00:30,187.26 M,5.75 G,0.00 B,540.00 B
2019-06-04 18:00:32,187.26 M,5.75 G,0.00 B,612.00 B
2019-06-04 18:00:34,187.26 M,5.75 G,0.00 B,552.00 B
2019-06-04 18:00:36,187.26 M,5.75 G,6.71 K,298.68 K
2019-06-04 18:00:38,187.26 M,5.75 G,0.00 B,972.00 B
2019-06-04 18:00:40,187.26 M,5.75 G,0.00 B,828.00 B
2019-06-04 18:00:42,187.26 M,5.75 G,0.00 B,444.00 B
2019-06-04 18:00:44,187.27 M,5.75 G,7.16 K,305.40 K
2019-06-04 18:00:46,187.27 M,5.75 G,0.00 B,384.00 B
2019-06-04 18:00:48,187.27 M,5.75 G,0.00 B,780.00 B
2019-06-04 18:00:51,187.27 M,5.75 G,0.00 B,168.00 B
2019-06-04 18:00:53,187.27 M,5.75 G,0.00 B,600.00 B
2019-06-04 18:00:55,187.28 M,5.75 G,0.00 B,492.00 B
2019-06-04 18:00:57,187.28 M,5.75 G,84.00 B,504.00 B
2019-06-04 18:00:59,187.28 M,5.75 G,0.00 B,540.00 B
2019-06-04 18:01:01,187.28 M,5.75 G,0.00 B,3.82 K
2019-06-04 18:01:04,187.28 M,5.75 G,0.00 B,984.00 B
2019-06-04 18:01:06,187.28 M,5.75 G,0.00 B,660.00 B
2019-06-04 18:01:08,187.28 M,5.75 G,0.00 B,1.21 K
2019-06-04 18:01:10,187.28 M,5.75 G,0.00 B,720.00 B
2019-06-04 18:01:12,187.29 M,5.75 G,0.00 B,660.00 B
2019-06-04 18:01:14,187.29 M,5.75 G,0.00 B,1.11 K
2019-06-04 18:01:16,187.29 M,5.75 G,0.00 B,536.00 B
2019-06-04 18:01:18,187.29 M,5.75 G,0.00 B,708.00 B
2019-06-04 18:01:20,187.29 M,5.75 G,0.00 B,168.00 B
2019-06-04 18:01:23,187.29 M,5.75 G,0.00 B,120.00 B
2019-06-04 18:01:25,187.29 M,5.75 G,42.00 B,336.00 B
2019-06-04 18:01:27,187.29 M,5.75 G,0.00 B,504.00 B
2019-06-04 18:01:29,187.29 M,5.75 G,0.00 B,924.00 B
2019-06-04 18:01:31,187.29 M,5.75 G,0.00 B,1.65 K
2019-06-04 18:01:33,187.29 M,5.75 G,0.00 B,888.00 B
2019-06-04 18:01:35,187.29 M,5.75 G,0.00 B,600.00 B
2019-06-04 18:01:37,187.29 M,5.75 G,0.00 B,924.00 B
2019-06-04 18:01:39,187.30 M,5.75 G,3.15 K,4.24 K
2019-06-04 18:01:41,187.30 M,5.75 G,0.00 B,324.00 B
2019-06-04 18:01:43,187.30 M,5.75 G,0.00 B,648.00 B
2019-06-04 18:01:45,187.30 M,5.75 G,0.00 B,1.01 K
2019-06-04 18:01:47,187.30 M,5.75 G,0.00 B,648.00 B
2019-06-04 18:01:49,187.30 M,5.75 G,0.00 B,336.00 B
2019-06-04 18:01:51,187.30 M,5.75 G,0.00 B,168.00 B
2019-06-04 18:01:53,187.30 M,5.75 G,0.00 B,816.00 B
2019-06-04 18:01:55,187.30 M,5.75 G,0.00 B,168.00 B
2019-06-04 18:01:57,187.30 M,5.75 G,0.00 B,600.00 B
2019-06-04 18:01:59,187.30 M,5.75 G,0.00 B,936.00 B
2019-06-04 18:02:01,187.30 M,5.75 G,0.00 B,648.00 B
2019-06-04 18:02:03,187.31 M,5.75 G,3.29 K,4.65 K
2019-06-04 18:02:05,187.31 M,5.75 G,0.00 B,2.09 K
2019-06-04 18:02:07,187.31 M,5.75 G,0.00 B,228.00 B
2019-06-04 18:02:09,187.31 M,5.75 G,0.00 B,492.00 B
2019-06-04 18:02:11,187.31 M,5.75 G,3.57 K,4.81 K
2019-06-04 18:02:13,187.31 M,5.75 G,0.00 B,216.00 B
2019-06-04 18:02:15,187.31 M,5.75 G,0.00 B,384.00 B
2019-06-04 18:02:17,187.31 M,5.75 G,0.00 B,660.00 B
2019-06-04 18:02:19,187.31 M,5.75 G,0.00 B,648.00 B
2019-06-04 18:02:21,187.31 M,5.75 G,0.00 B,384.00 B
2019-06-04 18:02:23,187.31 M,5.75 G,0.00 B,384.00 B
2019-06-04 18:02:25,187.31 M,5.75 G,0.00 B,216.00 B
2019-06-04 18:02:27,187.31 M,5.75 G,42.00 B,1.01 K
2019-06-04 18:02:29,187.32 M,5.75 G,0.00 B,924.00 B
2019-06-04 18:02:31,187.32 M,5.75 G,0.00 B,648.00 B
2019-06-04 18:02:33,187.32 M,5.75 G,0.00 B,708.00 B
2019-06-04 18:02:35,187.32 M,5.75 G,3.24 K,3.23 K
2019-06-04 18:02:37,187.32 M,5.75 G,0.00 B,1.59 K
2019-06-04 18:02:39,187.32 M,5.75 G,0.00 B,336.00 B
2019-06-04 18:02:41,187.32 M,5.75 G,0.00 B,432.00 B
2019-06-04 18:02:43,187.33 M,5.75 G,0.00 B,1.07 K
2019-06-04 18:02:45,187.33 M,5.75 G,0.00 B,768.00 B
2019-06-04 18:02:47,187.33 M,5.75 G,0.00 B,168.00 B
2019-06-04 18:02:49,187.33 M,5.75 G,0.00 B,324.00 B
2019-06-04 18:02:51,187.33 M,5.75 G,0.00 B,600.00 B
2019-06-04 18:02:53,187.33 M,5.75 G,0.00 B,600.00 B
2019-06-04 18:02:55,187.33 M,5.75 G,0.00 B,1.05 K
2019-06-04 18:02:57,187.33 M,5.75 G,0.00 B,984.00 B
2019-06-04 18:02:59,187.33 M,5.75 G,84.00 B,996.00 B
2019-06-04 18:03:01,187.33 M,5.75 G,0.00 B,600.00 B
